PLAYER_ID,COHORT_PLAYER_NAME,DRAFT_YEAR,season_num,season_string,games_with_shots,shot_attempts,shot_makes,fg_pct,avg_loc_x,avg_loc_y,avg_total_seconds_remaining,low_volume_lt25_flag,low_volume_lt50_flag,low_volume_lt100_flag
2585,Zaza Pachulia,2003,1,2003-04,51,175,68,0.38857142857142857,1.1942857142857144,19.05142857142857,295.8742857142857,0,0,0
2585,Zaza Pachulia,2003,2,2004-05,70,354,160,0.4519774011299435,-2.593220338983051,19.483050847457626,373.42090395480227,0,0,0
2585,Zaza Pachulia,2003,3,2005-06,78,681,307,0.45080763582966227,-0.032305433186490456,26.958883994126285,374.4860499265786,0,0,0
2585,Zaza Pachulia,2003,4,2006-07,72,614,291,0.4739413680781759,-10.45114006514658,32.306188925081436,368.86156351791533,0,0,0
2586,Keith Bogans,2003,1,2003-04,69,454,183,0.40308370044052866,6.416299559471366,72.52202643171806,331.9030837004405,0,0,0
2586,Keith Bogans,2003,2,2004-05,74,688,262,0.3808139534883721,-6.007267441860465,64.55668604651163,347.6613372093023,0,0,0
2586,Keith Bogans,2003,3,2005-06,72,544,215,0.3952205882352941,4.867647058823529,72.3216911764706,321.3952205882353,0,0,0
2586,Keith Bogans,2003,4,2006-07,59,245,99,0.40408163265306124,4.412244897959184,73.44081632653061,350.64897959183673,0,0,0
2588,Matt Bonner,2003,2,2004-05,81,463,247,0.5334773218142549,-8.483801295896328,80.0475161987041,339.963282937365,0,0,0
2588,Matt Bonner,2003,3,2005-06,75,467,209,0.4475374732334047,-2.190578158458244,116.06209850107066,322.9250535331906,0,0,0
2588,Matt Bonner,2003,4,2006-07,51,237,106,0.4472573839662447,29.244725738396625,96.23628691983123,283.168776371308,0,0,0
2590,Mo Williams,2003,1,2003-04,52,303,115,0.3795379537953795,-4.36963696369637,80.33003300330033,287.07260726072604,0,0,0
2590,Mo Williams,2003,2,2004-05,80,737,323,0.43826322930800543,-4.700135685210312,84.05020352781547,314.59023066485753,0,0,0
2590,Mo Williams,2003,3,2005-06,58,629,267,0.424483306836248,-6.232114467408585,96.23052464228935,319.33704292527824,0,0,0
2590,Mo Williams,2003,4,2006-07,68,1049,468,0.446139180171592,-5.356530028598665,97.36606291706387,323.11916110581507,0,0,0
2591,James Lang,2003,4,2006-07,3,9,4,0.4444444444444444,13.0,7.555555555555555,315.6666666666667,1,1,1
2592,James Jones,2003,1,2003-04,5,9,2,0.2222222222222222,33.111111111111114,165.11111111111111,250.33333333333334,1,1,1
2592,James Jones,2003,2,2004-05,70,318,126,0.39622641509433965,30.254716981132077,107.56603773584905,360.4308176100629,0,0,0
2592,James Jones,2003,3,2005-06,75,581,243,0.41824440619621345,30.564543889845094,107.10327022375215,366.2013769363167,0,0,0
2592,James Jones,2003,4,2006-07,75,440,162,0.36818181818181817,7.245454545454545,114.56136363636364,369.6318181818182,0,0,0
2594,Kyle Korver,2003,1,2003-04,63,327,115,0.3516819571865443,6.235474006116208,108.6697247706422,304.99694189602445,0,0,0
2594,Kyle Korver,2003,2,2004-05,82,759,317,0.4176548089591568,-26.88274044795784,130.96179183135706,355.5138339920949,0,0,0
2594,Kyle Korver,2003,3,2005-06,82,761,327,0.4296977660972405,-8.508541392904073,128.71222076215506,369.4783180026281,0,0,0
2594,Kyle Korver,2003,4,2006-07,74,845,372,0.44023668639053254,-5.240236686390532,111.94319526627218,322.88402366863903,0,0,0
2599,Brandon Hunter,2003,1,2003-04,30,116,53,0.45689655172413796,-1.603448275862069,33.64655172413793,319.87931034482756,0,0,0
2599,Brandon Hunter,2003,2,2004-05,23,73,37,0.5068493150684932,-3.2054794520547945,21.63013698630137,232.68493150684932,0,0,1
2601,Andreas Glyniadakis,2003,4,2006-07,7,17,8,0.47058823529411764,-4.529411764705882,36.705882352941174,447.5882352941176,1,1,1
2730,Dwight Howard,2004,1,2004-05,82,677,352,0.5199409158050221,-0.29394387001477107,18.477104874446084,394.4977843426883,0,0,0
2730,Dwight Howard,2004,2,2005-06,82,881,468,0.5312145289443814,-0.7979568671963677,14.954597048808173,354.6140749148695,0,0,0
2730,Dwight Howard,2004,3,2006-07,82,873,526,0.6025200458190149,1.4558991981672393,12.691867124856815,367.0057273768614,0,0,0
2730,Dwight Howard,2004,4,2007-08,82,974,583,0.5985626283367557,-1.0472279260780288,20.032854209445585,367.90246406570844,0,0,0
2731,Emeka Okafor,2004,1,2004-05,73,1003,448,0.44666001994017945,7.338983050847458,38.20239282153539,389.70089730807575,0,0,0
2731,Emeka Okafor,2004,2,2005-06,26,316,131,0.41455696202531644,13.458860759493671,35.81645569620253,397.80379746835445,0,0,0
2731,Emeka Okafor,2004,3,2006-07,67,740,394,0.5324324324324324,6.883783783783784,24.57972972972973,386.44864864864866,0,0,0
2731,Emeka Okafor,2004,4,2007-08,82,860,460,0.5348837209302325,14.851162790697675,21.99418604651163,380.14767441860465,0,0,0
2732,Ben Gordon,2004,1,2004-05,82,1056,434,0.4109848484848485,1.1676136363636365,95.27083333333333,295.7926136363636,0,0,0
2732,Ben Gordon,2004,2,2005-06,80,1152,486,0.421875,13.283854166666666,104.609375,318.40625,0,0,0
2732,Ben Gordon,2004,3,2006-07,82,1338,609,0.4551569506726457,1.9215246636771302,106.22795216741405,324.3258594917788,0,0,0
2732,Ben Gordon,2004,4,2007-08,72,1069,464,0.43405051449953225,1.9738072965388214,108.29840972871843,305.79887745556596,0,0,0
2733,Shaun Livingston,2004,1,2004-05,30,215,89,0.413953488372093,20.404651162790696,58.669767441860465,326.2232558139535,0,0,0
2733,Shaun Livingston,2004,2,2005-06,60,349,149,0.4269340974212034,1.0,68.58166189111748,347.87392550143267,0,0,0
2733,Shaun Livingston,2004,3,2006-07,54,449,208,0.46325167037861914,-4.202672605790646,71.52783964365256,327.2761692650334,0,0,0
2734,Devin Harris,2004,1,2004-05,73,366,157,0.42896174863387976,-1.314207650273224,87.01092896174863,333.90710382513663,0,0,0
2734,Devin Harris,2004,2,2005-06,54,405,190,0.4691358024691358,6.723456790123457,52.358024691358025,302.10123456790126,0,0,0
2734,Devin Harris,2004,3,2006-07,80,593,292,0.4924114671163575,-5.650927487352445,51.07757166947724,387.9510961214165,0,0,0
2734,Devin Harris,2004,4,2007-08,64,693,321,0.46320346320346323,-9.213564213564213,81.17027417027417,359.8297258297258,0,0,0
2735,Josh Childress,2004,1,2004-05,76,642,302,0.470404984423676,-0.5700934579439252,28.838006230529594,316.65264797507785,0,0,0
2735,Josh Childress,2004,2,2005-06,74,504,278,0.5515873015873016,-9.656746031746032,24.6984126984127,308.50396825396825,0,0,0
2735,Josh Childress,2004,3,2006-07,55,518,261,0.5038610038610039,-18.65057915057915,30.41891891891892,303.1988416988417,0,0,0
2735,Josh Childress,2004,4,2007-08,75,573,327,0.5706806282722513,-11.06631762652705,20.162303664921467,303.71204188481676,0,0,0
2736,Luol Deng,2004,1,2004-05,60,645,280,0.43410852713178294,8.696124031007752,60.964341085271315,349.46821705426356,0,0,0
2736,Luol Deng,2004,2,2005-06,78,954,442,0.46331236897274636,9.138364779874214,43.24842767295598,346.61006289308176,0,0,0
2736,Luol Deng,2004,3,2006-07,82,1218,630,0.5172413793103449,8.246305418719212,51.06568144499179,375.4926108374384,0,0,0
2736,Luol Deng,2004,4,2007-08,63,896,429,0.47879464285714285,4.907366071428571,54.744419642857146,350.23995535714283,0,0,0
2737,Rafael Araujo,2004,1,2004-05,52,175,76,0.4342857142857143,-7.24,30.765714285714285,457.39428571428573,0,0,0
2737,Rafael Araujo,2004,2,2005-06,43,145,53,0.36551724137931035,-2.8620689655172415,32.6,409.6896551724138,0,0,0
2737,Rafael Araujo,2004,3,2006-07,23,65,27,0.4153846153846154,-4.1692307692307695,50.36923076923077,294.9230769230769,0,0,1
2738,Andre Iguodala,2004,1,2004-05,82,546,269,0.4926739926739927,9.587912087912088,42.10989010989011,387.1043956043956,0,0,0
2738,Andre Iguodala,2004,2,2005-06,82,688,344,0.5,21.57703488372093,39.46656976744186,343.5043604651163,0,0,0
2738,Andre Iguodala,2004,3,2006-07,76,991,443,0.44702320887991925,11.011099899091827,76.401614530777,333.98385469223007,0,0,0
2738,Andre Iguodala,2004,4,2007-08,82,1277,582,0.4557556773688332,15.432263116679717,89.19028974158184,342.05324980422864,0,0,0
2739,Luke Jackson,2004,1,2004-05,9,27,10,0.37037037037037035,4.111111111111111,75.29629629629629,177.37037037037038,0,1,1
2739,Luke Jackson,2004,2,2005-06,28,85,29,0.3411764705882353,15.235294117647058,64.08235294117647,348.7529411764706,0,0,1
2739,Luke Jackson,2004,3,2006-07,9,43,19,0.4418604651162791,7.837209302325581,72.32558139534883,295.4418604651163,0,1,1
2739,Luke Jackson,2004,4,2007-08,13,80,26,0.325,7.2375,96.925,280.375,0,0,1
2740,Andris Biedrins,2004,1,2004-05,24,78,45,0.5769230769230769,-7.064102564102564,15.525641025641026,312.14102564102564,0,0,1
2740,Andris Biedrins,2004,2,2005-06,55,185,118,0.6378378378378379,-8.31891891891892,10.032432432432433,306.2972972972973,0,0,0
2740,Andris Biedrins,2004,3,2006-07,81,581,348,0.5989672977624785,-4.925989672977625,12.135972461273665,380.7814113597246,0,0,0
2740,Andris Biedrins,2004,4,2007-08,76,543,340,0.6261510128913443,-5.766114180478821,10.069981583793739,386.50644567219155,0,0,0
2741,Robert Swift,2004,1,2004-05,6,11,5,0.45454545454545453,-37.45454545454545,39.27272727272727,175.63636363636363,1,1,1
2741,Robert Swift,2004,2,2005-06,46,241,124,0.5145228215767634,-10.688796680497925,15.070539419087137,346.6182572614108,0,0,0
2741,Robert Swift,2004,4,2007-08,8,17,6,0.35294117647058826,4.9411764705882355,27.470588235294116,365.70588235294116,1,1,1
2742,Sebastian Telfair,2004,1,2004-05,61,430,169,0.3930232558139535,-9.481395348837209,86.36511627906977,353.853488372093,0,0,0
2742,Sebastian Telfair,2004,2,2005-06,68,578,228,0.3944636678200692,2.140138408304498,88.83910034602076,343.2370242214533,0,0,0
2742,Sebastian Telfair,2004,3,2006-07,76,474,176,0.37130801687763715,-3.5274261603375527,82.62869198312237,318.09915611814347,0,0,0
2742,Sebastian Telfair,2004,4,2007-08,60,556,223,0.4010791366906475,-8.29136690647482,90.86151079136691,339.6492805755396,0,0,0
2743,Kris Humphries,2004,1,2004-05,60,287,116,0.40418118466898956,-2.8954703832752613,44.041811846689896,331.7979094076655,0,0,0
2743,Kris Humphries,2004,2,2005-06,52,203,77,0.3793103448275862,5.536945812807882,58.3448275862069,315.384236453202,0,0,0
2743,Kris Humphries,2004,3,2006-07,50,185,87,0.4702702702702703,2.8324324324324324,21.44864864864865,304.53513513513514,0,0,0
2743,Kris Humphries,2004,4,2007-08,64,333,161,0.48348348348348347,-1.5555555555555556,49.4054054054054,321.71771771771773,0,0,0
2744,Al Jefferson,2004,1,2004-05,67,369,195,0.5284552845528455,-2.8428184281842817,23.520325203252032,355.420054200542,0,0,0
2744,Al Jefferson,2004,2,2005-06,59,379,189,0.49868073878627966,-2.0422163588390503,21.477572559366756,366.4696569920844,0,0,0
2744,Al Jefferson,2004,3,2006-07,69,882,453,0.5136054421768708,2.7267573696145124,29.545351473922903,346.73356009070295,0,0,0
2744,Al Jefferson,2004,4,2007-08,82,1441,721,0.5003469812630118,-8.301873698820264,37.576682859125604,338.03678001387925,0,0,0
2745,Kirk Snyder,2004,1,2004-05,63,328,122,0.3719512195121951,-5.125,69.28353658536585,331.5030487804878,0,0,0
2745,Kirk Snyder,2004,2,2005-06,63,453,205,0.45253863134657835,-4.333333333333333,76.75938189845475,415.68653421633553,0,0,0
2745,Kirk Snyder,2004,3,2006-07,31,146,66,0.4520547945205479,9.08904109589041,57.986301369863014,345.09589041095893,0,0,0
2745,Kirk Snyder,2004,4,2007-08,35,189,96,0.5079365079365079,7.597883597883598,48.68783068783069,375.1058201058201,0,0,0
2746,Josh Smith,2004,1,2004-05,74,602,274,0.45514950166112955,2.770764119601329,47.021594684385384,363.436877076412,0,0,0
2746,Josh Smith,2004,2,2005-06,80,774,329,0.42506459948320413,6.465116279069767,59.58139534883721,366.531007751938,0,0,0
2746,Josh Smith,2004,3,2006-07,72,993,436,0.4390735146022155,-6.508559919436053,66.87210473313192,379.6958710976838,0,0,0
2746,Josh Smith,2004,4,2007-08,81,1133,518,0.45719329214474846,-2.586054721977052,56.19770520741395,367.35569285083847,0,0,0
2747,JR Smith,2004,1,2004-05,75,748,295,0.39438502673796794,-5.052139037433155,98.17379679144385,358.45588235294116,0,0,0
2747,JR Smith,2004,2,2005-06,53,366,144,0.39344262295081966,4.133879781420765,103.1775956284153,393.58743169398906,0,0,0
2747,JR Smith,2004,3,2006-07,61,644,284,0.4409937888198758,-7.327639751552795,100.58850931677019,347.6273291925466,0,0,0
2747,JR Smith,2004,4,2007-08,72,674,311,0.46142433234421365,-0.8783382789317508,108.23293768545994,364.2551928783383,0,0,0
2748,Dorell Wright,2004,1,2004-05,3,11,3,0.2727272727272727,20.545454545454547,90.9090909090909,249.72727272727272,1,1,1
2748,Dorell Wright,2004,2,2005-06,14,43,20,0.46511627906976744,-22.53488372093023,89.81395348837209,280.4418604651163,0,1,1
2748,Dorell Wright,2004,3,2006-07,60,364,162,0.44505494505494503,6.013736263736264,49.82142857142857,339.4697802197802,0,0,0
2748,Dorell Wright,2004,4,2007-08,42,293,143,0.4880546075085324,21.389078498293514,58.641638225255974,356.6211604095563,0,0,0
2749,Jameer Nelson,2004,1,2004-05,76,628,286,0.4554140127388535,2.444267515923567,93.49203821656052,344.2611464968153,0,0,0
2749,Jameer Nelson,2004,2,2005-06,62,719,347,0.48261474269819193,-7.592489568845619,97.42002781641169,305.83310152990265,0,0,0
2749,Jameer Nelson,2004,3,2006-07,77,875,376,0.4297142857142857,3.2114285714285713,87.62514285714286,301.34285714285716,0,0,0
2749,Jameer Nelson,2004,4,2007-08,69,603,283,0.4693200663349917,-15.791044776119403,88.83747927031509,318.86898839137643,0,0,0
2750,Pavel Podkolzin,2004,2,2005-06,1,2,0,0.0,10.5,40.5,217.0,1,1,1
2751,Viktor Khryapa,2004,1,2004-05,28,124,54,0.43548387096774194,14.701612903225806,55.08064516129032,299.86290322580646,0,0,0
2751,Viktor Khryapa,2004,2,2005-06,67,342,158,0.4619883040935672,-0.8304093567251462,46.62865497076023,368.1111111111111,0,0,0
2751,Viktor Khryapa,2004,3,2006-07,27,70,27,0.38571428571428573,-4.285714285714286,87.87142857142857,303.15714285714284,0,0,1
2751,Viktor Khryapa,2004,4,2007-08,8,31,12,0.3870967741935484,2.5806451612903225,80.80645161290323,235.48387096774192,0,1,1
2752,Sergei Monia,2004,2,2005-06,22,87,29,0.3333333333333333,-7.655172413793103,56.02298850574713,381.39080459770116,0,0,1
2753,Delonte West,2004,1,2004-05,35,155,66,0.4258064516129032,-3.3096774193548386,82.27741935483871,383.49032258064517,0,0,0
2753,Delonte West,2004,2,2005-06,71,684,333,0.4868421052631579,2.9415204678362574,80.63011695906432,334.64181286549706,0,0,0
2753,Delonte West,2004,3,2006-07,69,717,306,0.42677824267782427,-3.7921896792189678,90.29846582984658,324.6373779637378,0,0,0
2753,Delonte West,2004,4,2007-08,60,475,196,0.4126315789473684,-4.174736842105263,88.0421052631579,318.5263157894737,0,0,0
2754,Tony Allen,2004,1,2004-05,76,387,184,0.4754521963824289,0.3669250645994832,31.958656330749353,407.1240310077519,0,0,0
2754,Tony Allen,2004,2,2005-06,49,274,129,0.4708029197080292,14.481751824817518,38.839416058394164,348.27372262773724,0,0,0
2754,Tony Allen,2004,3,2006-07,33,259,133,0.5135135135135135,7.328185328185328,43.23552123552123,392.9150579150579,0,0,0
2754,Tony Allen,2004,4,2007-08,71,389,169,0.43444730077120824,-1.7840616966580978,51.86632390745501,387.2236503856041,0,0,0
2755,Kevin Martin,2004,1,2004-05,37,117,45,0.38461538461538464,-21.11111111111111,57.623931623931625,350.84615384615387,0,0,0
2755,Kevin Martin,2004,2,2005-06,70,546,262,0.47985347985347987,0.2673992673992674,69.20695970695971,369.6831501831502,0,0,0
2755,Kevin Martin,2004,3,2006-07,80,1067,505,0.4732895970009372,-22.60543580131209,81.00937207122774,359.5173383317713,0,0,0
2755,Kevin Martin,2004,4,2007-08,61,914,417,0.4562363238512035,-27.26258205689278,84.37308533916848,359.42888402625823,0,0,0
2756,Sasha Vujacic,2004,1,2004-05,24,117,33,0.28205128205128205,-46.92307692307692,112.93162393162393,339.02564102564105,0,0,0
2756,Sasha Vujacic,2004,2,2005-06,79,312,108,0.34615384615384615,-28.134615384615383,121.42628205128206,387.3621794871795,0,0,0
2756,Sasha Vujacic,2004,3,2006-07,68,268,105,0.3917910447761194,-19.25,137.73880597014926,377.98880597014926,0,0,0
2756,Sasha Vujacic,2004,4,2007-08,70,482,219,0.45435684647302904,-11.161825726141078,109.73651452282158,382.70746887966806,0,0,0
2757,Beno Udrih,2004,1,2004-05,78,390,173,0.44358974358974357,-14.356410256410257,75.25641025641026,381.89230769230767,0,0,0
2757,Beno Udrih,2004,2,2005-06,49,233,106,0.45493562231759654,-7.459227467811159,71.87982832618026,308.7510729613734,0,0,0
2757,Beno Udrih,2004,3,2006-07,69,344,127,0.3691860465116279,-18.186046511627907,94.06686046511628,297.3924418604651,0,0,0
2757,Beno Udrih,2004,4,2007-08,65,708,328,0.4632768361581921,-3.9929378531073447,76.89971751412429,346.59180790960454,0,0,0
2758,David Harrison,2004,1,2004-05,39,184,106,0.5760869565217391,-3.652173913043478,22.17391304347826,375.9891304347826,0,0,0
2758,David Harrison,2004,2,2005-06,61,294,148,0.5034013605442177,-3.5,28.020408163265305,369.81632653061223,0,0,0
2758,David Harrison,2004,3,2006-07,22,58,30,0.5172413793103449,-8.327586206896552,24.43103448275862,287.7241379310345,0,0,1
2758,David Harrison,2004,4,2007-08,48,170,90,0.5294117647058824,6.6117647058823525,30.576470588235296,292.5235294117647,0,0,0
2760,Anderson Varejao,2004,1,2004-05,52,193,99,0.5129533678756477,5.3782383419689115,32.70984455958549,335.2538860103627,0,0,0
2760,Anderson Varejao,2004,2,2005-06,42,150,79,0.5266666666666666,-5.72,23.673333333333332,369.93333333333334,0,0,0
2760,Anderson Varejao,2004,3,2006-07,80,401,191,0.4763092269326683,0.3640897755610973,28.438902743142144,323.501246882793,0,0,0
2760,Anderson Varejao,2004,4,2007-08,47,295,136,0.4610169491525424,2.9661016949152543,36.21694915254237,328.0372881355932,0,0,0
2761,Jackson Vroman,2004,1,2004-05,36,199,82,0.4120603015075377,-0.2914572864321608,23.316582914572866,365.64824120603015,0,0,0
2761,Jackson Vroman,2004,2,2005-06,31,66,26,0.3939393939393939,2.590909090909091,18.272727272727273,277.8333333333333,0,0,1
2762,Peter John Ramos,2004,1,2004-05,4,10,5,0.5,-22.6,42.5,80.9,1,1,1
2763,Lionel Chalmers,2004,1,2004-05,33,125,42,0.336,-25.416,114.92,307.36,0,0,0
2764,Donta Smith,2004,1,2004-05,33,113,44,0.3893805309734513,-14.752212389380531,56.26548672566372,258.82300884955754,0,0,0
2764,Donta Smith,2004,2,2005-06,9,27,15,0.5555555555555556,-47.370370370370374,20.814814814814813,220.7037037037037,0,1,1
2765,Andre Emmett,2004,1,2004-05,5,6,2,0.3333333333333333,8.166666666666666,38.333333333333336,230.5,1,1,1
2766,Antonio Burks,2004,1,2004-05,20,60,28,0.4666666666666667,11.916666666666666,108.35,329.51666666666665,0,0,1
2766,Antonio Burks,2004,2,2005-06,41,144,51,0.3541666666666667,4.666666666666667,87.29861111111111,340.6041666666667,0,0,0
2767,Royal Ivey,2004,1,2004-05,59,198,85,0.4292929292929293,-3.919191919191919,54.964646464646464,273.57070707070704,0,0,0
2767,Royal Ivey,2004,2,2005-06,69,264,116,0.4393939393939394,-0.14393939393939395,68.79924242424242,419.34090909090907,0,0,0
2767,Royal Ivey,2004,3,2006-07,41,143,64,0.44755244755244755,-12.258741258741258,80.45454545454545,295.5034965034965,0,0,0
2767,Royal Ivey,2004,4,2007-08,70,378,149,0.3941798941798942,-10.568783068783068,66.18518518518519,357.3121693121693,0,0,0
2768,Chris Duhon,2004,1,2004-05,81,488,172,0.3524590163934426,-17.688524590163933,115.10655737704919,369.12704918032784,0,0,0
2768,Chris Duhon,2004,2,2005-06,74,538,215,0.3996282527881041,-17.472118959107807,110.23791821561338,319.32156133828994,0,0,0
2768,Chris Duhon,2004,3,2006-07,75,483,197,0.4078674948240166,-26.556935817805382,100.62939958592132,315.23395445134577,0,0,0
2768,Chris Duhon,2004,4,2007-08,64,344,133,0.3866279069767442,-29.912790697674417,95.79941860465117,330.75581395348837,0,0,0
2770,Justin Reed,2004,1,2004-05,11,29,15,0.5172413793103449,-42.96551724137931,37.827586206896555,313.0689655172414,0,1,1
2770,Justin Reed,2004,2,2005-06,62,295,119,0.4033898305084746,7.013559322033898,38.22372881355932,367.0983050847458,0,0,0
2770,Justin Reed,2004,3,2006-07,30,107,40,0.37383177570093457,9.25233644859813,36.925233644859816,315.58878504672896,0,0,0
2772,Trevor Ariza,2004,1,2004-05,73,389,172,0.442159383033419,20.76606683804627,32.48329048843188,371.0334190231362,0,0,0
2772,Trevor Ariza,2004,2,2005-06,53,226,93,0.41150442477876104,4.283185840707965,27.02654867256637,342.5575221238938,0,0,0
2772,Trevor Ariza,2004,3,2006-07,57,371,200,0.5390835579514824,1.0350404312668464,36.463611859838274,345.1132075471698,0,0,0
