season_start_year,name_key,salary_player_name_example,year_salary_total,raw_salary_rows,raw_team_count,any_team_option,any_player_option,any_qualifying_offer,any_two_way_contract,any_terminated
2018,al horford,Al Horford,28928710,1,1,0,0,0,0,0
2018,al jefferson,Al Jefferson,4000000,1,1,0,0,0,0,0
2018,alan williams,Alan Williams,77250,1,1,0,0,0,1,0
2018,alec burks,Alec Burks,11536515,1,1,0,0,0,0,0
2018,alex abrines,Alex Abrines,3667645,1,1,0,0,0,0,0
2018,alex caruso,Alex Caruso,77250,1,1,0,0,0,1,0
2018,alex len,Alex Len,4350000,1,1,0,0,0,0,0
2018,alex poythress,Alex Poythress,77250,1,1,0,0,0,1,0
2018,alexis ajinca,Alexis Ajinca,5285394,1,1,0,0,0,0,0
2018,alfonzo mckinnie,Alfonzo McKinnie,1349383,1,1,0,0,0,0,0
2018,alize johnson,Alize Johnson,838464,1,1,0,0,0,0,0
2018,allen crabbe,Allen Crabbe,19332500,1,1,0,0,0,0,0
2018,allonzo trier,Allonzo Trier,3382000,1,1,0,0,0,0,0
2018,amile jefferson,Amile Jefferson,77250,1,1,0,0,0,1,0
2018,amir johnson,Amir Johnson,2393887,1,1,0,0,0,0,0
2018,andre drummond,Andre Drummond,25434262,1,1,0,0,0,0,0
2018,andre iguodala,Andre Iguodala,16000000,1,1,0,0,0,0,0
2018,andre ingram,Andre Ingram,76236,1,1,0,0,0,0,0
2018,andre roberson,Andre Roberson,10000000,1,1,0,0,0,0,0
2018,andrew bogut,Andrew Bogut,486892,1,1,0,0,0,0,0
2018,andrew harrison,Andrew Harrison,354500,3,3,0,0,0,1,0
2018,andrew nicholson,Andrew Nicholson,2844429,1,1,0,0,0,0,0
2018,andrew wiggins,Andrew Wiggins,25467250,1,1,0,0,0,0,0
2018,anfernee simons,Anfernee Simons,1837800,1,1,0,0,0,0,0
2018,angel delgado,Angel Delgado,77250,1,1,0,0,0,1,0
2018,ante zizic,Ante Zizic,1952760,1,1,0,0,0,0,0
2018,anthony davis,Anthony Davis,25434263,1,1,0,0,0,0,0
2018,anthony tolliver,Anthony Tolliver,5750000,1,1,0,0,0,0,0
2018,antonio blakeney,Antonio Blakeney,1349383,1,1,0,0,0,0,0
2018,archie goodwin,Archie Goodwin,77250,1,1,0,0,0,1,0
2018,aron baynes,Aron Baynes,5193600,1,1,0,0,0,0,0
2018,austin rivers,Austin Rivers,13155324,2,2,0,0,0,0,0
2018,avery bradley,Avery Bradley,12000000,1,1,0,0,0,0,0
2018,bam adebayo,Bam Adebayo,2955840,1,1,0,0,0,0,0
2018,ben mclemore,Ben McLemore,5460000,1,1,0,0,0,0,0
2018,ben moore,Ben Moore,222099,2,2,0,0,0,1,0
2018,ben simmons,Ben Simmons,6434520,1,1,0,0,0,0,0
2018,billy garrett,Billy Garrett,67370,1,1,0,0,0,0,0
2018,billy preston,Billy Preston,77250,1,1,0,0,0,1,0
2018,bismack biyombo,Bismack Biyombo,17000000,1,1,0,0,0,0,0
2018,bj johnson,BJ Johnson,142111,2,2,0,0,0,0,0
2018,blake griffin,Blake Griffin,31873932,1,1,0,0,0,0,0
2018,boban marjanovic,Boban Marjanovic,9490740,1,1,0,0,0,0,0
2018,bobby portis,Bobby Portis,2494346,1,1,0,0,0,0,0
2018,bogdan bogdanovic,Bogdan Bogdanovic,9000000,1,1,0,0,0,0,0
2018,bojan bogdanovic,Bojan Bogdanovic,10500000,1,1,0,0,0,0,0
2018,bonzie colson,Bonzie Colson,77250,1,1,0,0,0,1,0
2018,brad wanamaker,Brad Wanamaker,838464,1,1,0,0,0,0,0
2018,bradley beal,Bradley Beal,25434262,1,1,0,0,0,0,0
2018,brandon goodwin,Brandon Goodwin,56845,1,1,0,0,0,0,0
2018,brandon ingram,Brandon Ingram,5757120,1,1,0,0,0,0,0
2018,brandon knight,Brandon Knight,14631250,1,1,0,0,0,0,0
2018,brandon sampson,Brandon Sampson,77250,1,1,0,0,0,1,0
2018,brook lopez,Brook Lopez,3382000,1,1,0,0,0,0,0
2018,bruce brown,Bruce Brown,838464,1,1,0,0,0,0,0
2018,bruno caboclo,Bruno Caboclo,705361,1,1,0,0,0,0,0
2018,bryn forbes,Bryn Forbes,3125000,1,1,0,0,0,0,0
2018,buddy hield,Buddy Hield,3833760,1,1,0,0,0,0,0
2018,caleb swanigan,Caleb Swanigan,1740000,1,1,0,0,0,0,0
2018,cam reynolds,Cam Reynolds,108953,1,1,0,0,0,0,0
2018,cameron payne,Cameron Payne,3440356,2,2,0,0,0,0,0
2018,caris levert,Caris LeVert,1702800,1,1,0,0,0,0,0
2018,carmelo anthony,Carmelo Anthony,2393887,1,1,0,0,0,0,0
2018,cedi osman,Cedi Osman,2775000,1,1,0,0,0,0,0
2018,chandler hutchison,Chandler Hutchison,1991520,1,1,0,0,0,0,0
2018,chandler parsons,Chandler Parsons,24107258,1,1,0,0,0,0,0
2018,channing frye,Channing Frye,2393887,1,1,0,0,0,0,0
2018,charles cooke,Charles Cooke,76236,1,1,0,0,0,0,0
2018,chasson randle,Chasson Randle,975824,1,1,0,0,0,0,0
2018,cheick diallo,Cheick Diallo,1544951,1,1,0,0,0,0,0
2018,chimezie metu,Chimezie Metu,838464,1,1,0,0,0,0,0
2018,chris bosh,Chris Bosh,26837720,1,1,0,0,0,0,0
2018,chris boucher,Chris Boucher,457418,1,1,0,0,0,0,0
2018,chris chiozza,Chris Chiozza,137374,1,1,0,0,0,0,0
2018,chris paul,Chris Paul,35654150,1,1,0,0,0,0,0
2018,christian wood,Christian Wood,1512601,1,1,0,0,0,0,0
2018,cj mccollum,CJ McCollum,25759766,1,1,0,0,0,0,0
2018,cj miles,CJ Miles,8333333,1,1,0,0,0,0,0
2018,cj williams,CJ Williams,77250,1,1,0,0,0,1,0
2018,clint capela,Clint Capela,15793104,1,1,0,0,0,0,0
2018,cody demps,Cody Demps,47370,1,1,0,0,0,0,0
2018,cody zeller,Cody Zeller,13528090,1,1,0,0,0,0,0
2018,cole aldrich,Cole Aldrich,2000000,1,1,0,0,0,0,0
2018,collin sexton,Collin Sexton,4073760,1,1,0,0,0,0,0
2018,corey brewer,Corey Brewer,2559925,2,2,0,0,0,0,0
2018,cory joseph,Cory Joseph,7945000,1,1,0,0,0,0,0
2018,courtney lee,Courtney Lee,12253780,1,1,0,0,0,0,0
2018,cristiano felicio,Cristiano Felicio,8470980,1,1,0,0,0,0,0
2018,dairis bertans,Dairis Bertans,194220,1,1,0,0,0,0,0
2018,dakari johnson,Dakari Johnson,459414,1,1,0,0,0,0,0
2018,damian jones,Damian Jones,1544951,1,1,0,0,0,0,0
2018,damian lillard,Damian Lillard,27977689,1,1,0,0,0,0,0
2018,damion lee,Damion Lee,77250,1,1,0,0,0,1,0
2018,damyean dotson,Damyean Dotson,1378242,1,1,0,0,0,0,0
2018,dangelo russell,D'Angelo Russell,7019698,1,1,0,0,0,0,0
2018,daniel hamilton,Daniel Hamilton,1349383,1,1,0,0,0,0,0
2018,daniel theis,Daniel Theis,1378242,1,1,0,0,0,0,0
2018,danilo gallinari,Danilo Gallinari,21587579,1,1,0,0,0,0,0
2018,danny green,Danny Green,10000000,1,1,0,0,0,0,0
2018,dante cunningham,Dante Cunningham,2487000,1,1,0,0,0,0,0
2018,dante exum,Dante Exum,10600000,1,1,0,0,0,0,0
2018,danuel house,Danuel House,247827,1,1,0,0,0,0,0
2018,dario saric,Dario Saric,2526840,1,1,0,0,0,0,0
2018,darius miller,Darius Miller,2205000,1,1,0,0,0,0,0
2018,darrell arthur,Darrell Arthur,7464912,1,1,0,0,0,0,0
2018,darren collison,Darren Collison,10000000,1,1,0,0,0,0,0
2018,daryl macon,Daryl Macon,77250,1,1,0,0,0,1,0
2018,david nwaba,David Nwaba,1512601,1,1,0,0,0,0,0
2018,davis bertans,Davis Bertans,7000000,1,1,0,0,0,0,0
2018,davon reed,Davon Reed,752250,2,2,0,0,0,1,0
2018,deaaron fox,De'Aaron Fox,5470920,1,1,0,0,0,0,0
2018,deandre ayton,Deandre Ayton,8175840,1,1,0,0,0,0,0
2018,deandre bembry,DeAndre Bembry,1634640,1,1,0,0,0,0,0
2018,deandre jordan,DeAndre Jordan,22897200,1,1,0,0,0,0,0
2018,deanthony melton,De'Anthony Melton,949000,1,1,0,0,0,0,0
2018,dejounte murray,Dejounte Murray,1544951,1,1,0,0,0,0,0
2018,delon wright,Delon Wright,2536898,1,1,0,0,0,0,0
2018,demar derozan,DeMar DeRozan,27739975,1,1,0,0,0,0,0
2018,demarcus cousins,DeMarcus Cousins,5337000,1,1,0,0,0,0,0
2018,demarre carroll,DeMarre Carroll,15400000,1,1,0,0,0,0,0
2018,demetrius jackson,Demetrius Jackson,170107,2,2,0,0,0,1,0
2018,deng adel,Deng Adel,77250,1,1,0,0,0,1,0
2018,dennis schroeder,Dennis Schroeder,15500000,1,1,0,0,0,0,0
2018,dennis smith,Dennis Smith,3819960,1,1,0,0,0,0,0
2018,denzel valentine,Denzel Valentine,2280600,1,1,0,0,0,0,0
2018,deonte burton,Deonte Burton,500000,1,1,0,0,0,0,0
2018,deron williams,Deron Williams,5474787,1,1,0,0,0,0,0
2018,derrick favors,Derrick Favors,16900000,1,1,0,0,0,0,0
2018,derrick jones,Derrick Jones,1512601,1,1,0,0,0,0,0
2018,derrick rose,Derrick Rose,2176260,1,1,0,0,0,0,0
2018,derrick white,Derrick White,1667160,1,1,0,0,0,0,0
2018,devaughn akoon purcell,DeVaughn Akoon-Purcell,77250,1,1,0,0,0,1,0
2018,devin booker,Devin Booker,3314365,1,1,0,0,0,0,0
2018,devin harris,Devin Harris,2393887,1,1,0,0,0,0,0
2018,devin robinson,Devin Robinson,77250,1,1,0,0,0,1,0
2018,devonte graham,Devonte Graham,988464,1,1,0,0,0,0,0
2018,dewayne dedmon,Dewayne Dedmon,6300000,1,1,0,0,0,0,0
2018,deyonta davis,Deyonta Davis,1741503,2,2,0,0,0,0,0
2018,dillon brooks,Dillon Brooks,1378242,1,1,0,0,0,0,0
2018,dion waiters,Dion Waiters,12705000,1,1,0,0,0,0,0
2018,dirk nowitzki,Dirk Nowitzki,5000000,1,1,0,0,0,0,0
2018,dj augustin,DJ Augustin,7250000,1,1,0,0,0,0,0
2018,dj stephens,DJ Stephens,77250,1,1,0,0,0,1,0
2018,dj wilson,DJ Wilson,2534280,1,1,0,0,0,0,0
2018,domantas sabonis,Domantas Sabonis,2659800,1,1,0,0,0,0,0
2018,donatas motiejunas,Donatas Motiejunas,99289,1,1,0,0,0,0,0
2018,donovan mitchell,Donovan Mitchell,3111480,1,1,0,0,0,0,0
2018,donte divincenzo,Donte DiVincenzo,2484360,1,1,0,0,0,0,0
2018,donte grantham,Donte Grantham,77250,1,1,0,0,0,1,0
2018,dorian finney smith,Dorian Finney-Smith,1544951,1,1,0,0,0,0,0
2018,doug mcdermott,Doug McDermott,7333334,1,1,0,0,0,0,0
2018,dragan bender,Dragan Bender,4661280,1,1,0,0,0,0,0
2018,draymond green,Draymond Green,17469565,1,1,0,0,0,0,0
2018,drew eubanks,Drew Eubanks,77250,1,1,0,0,0,1,0
2018,duncan robinson,Duncan Robinson,77250,1,1,0,0,0,1,0
2018,dusty hannahs,Dusty Hannahs,47370,1,1,0,0,0,0,0
2018,dwayne bacon,Dwayne Bacon,1378242,1,1,0,0,0,0,0
2018,dwight howard,Dwight Howard,24256725,2,2,0,0,0,0,0
2018,dwight powell,Dwight Powell,9631250,1,1,0,0,0,0,0
2018,dwyane wade,Dwyane Wade,2393887,1,1,0,0,0,0,0
2018,dzanan musa,Dzanan Musa,1634400,1,1,0,0,0,0,0
2018,ed davis,Ed Davis,4449000,1,1,0,0,0,0,0
2018,edmond sumner,Edmond Sumner,449794,1,1,0,0,0,0,0
2018,ekpe udoh,Ekpe Udoh,3360000,1,1,0,0,0,0,0
2018,elfrid payton,Elfrid Payton,3000000,1,1,0,0,0,0,0
2018,elie okobo,Elie Okobo,1238464,1,1,0,0,0,0,0
2018,emanuel terry,Emanuel Terry,94740,2,2,0,0,0,0,0
2018,emmanuel mudiay,Emmanuel Mudiay,4294479,1,1,0,0,0,0,0
2018,enes kanter,Enes Kanter,19264603,2,2,0,0,0,0,0
2018,eric bledsoe,Eric Bledsoe,15000000,1,1,0,0,0,0,0
2018,eric gordon,Eric Gordon,13500375,1,1,0,0,0,0,0
2018,eric moreland,Eric Moreland,309859,2,2,0,0,0,0,0
2018,ersan ilyasova,Ersan Ilyasova,7000000,1,1,0,0,0,0,0
2018,etwaun moore,E'Twaun Moore,8808685,1,1,0,0,0,0,0
2018,evan fournier,Evan Fournier,17000000,1,1,0,0,0,0,0
2018,evan turner,Evan Turner,17868853,1,1,0,0,0,0,0
2018,frank jackson,Frank Jackson,1378242,1,1,0,0,0,0,0
2018,frank kaminsky,Frank Kaminsky,3627842,1,1,0,0,0,0,0
2018,frank mason,Frank Mason,1378242,1,1,0,0,0,0,0
2018,frank ntilikina,Frank Ntilikina,4155720,1,1,0,0,0,0,0
2018,fred vanvleet,Fred VanVleet,8653847,1,1,0,0,0,0,0
2018,furkan korkmaz,Furkan Korkmaz,1740000,1,1,0,0,0,0,0
2018,garrett temple,Garrett Temple,8000000,1,1,0,0,0,0,0
2018,gary clark,Gary Clark,674122,1,1,0,0,0,0,0
2018,gary harris,Gary Harris,16517857,1,1,0,0,0,0,0
2018,gary payton,Gary Payton II,85457,1,1,0,0,0,0,0
2018,gary trent,Gary Trent Jr,838464,1,1,0,0,0,0,0
2018,george hill,George Hill,19000000,1,1,0,0,0,0,0
2018,george king,George King,77250,1,1,0,0,0,1,0
2018,georges niang,Georges Niang,1512601,1,1,0,0,0,0,0
2018,georgios papagiannis,Georgios Papagiannis,2400480,1,1,0,0,0,0,0
2018,gerald green,Gerald Green,1512601,1,1,0,0,0,0,0
2018,giannis antetokounmpo,Giannis Antetokounmpo,24157304,1,1,0,0,0,0,0
2018,glenn robinson,Glenn Robinson III,4075000,1,1,0,0,0,0,0
2018,goran dragic,Goran Dragic,18109175,1,1,0,0,0,0,0
2018,gordon hayward,Gordon Hayward,31214295,1,1,0,0,0,0,0
2018,gorgui dieng,Gorgui Dieng,15170787,1,1,0,0,0,0,0
2018,grayson allen,Grayson Allen,2076960,1,1,0,0,0,0,0
2018,greg monroe,Greg Monroe,2410167,3,3,0,0,0,0,0
2018,guerschon yabusele,Guerschon Yabusele,2667600,1,1,0,0,0,0,0
2018,hamidou diallo,Hamidou Diallo,838464,1,1,0,0,0,0,0
2018,harrison barnes,Harrison Barnes,24107258,1,1,0,0,0,0,0
2018,harry giles,Harry Giles,2207040,1,1,0,0,0,0,0
2018,hassan whiteside,Hassan Whiteside,24434262,1,1,0,0,0,0,0
2018,haywood highsmith,Haywood Highsmith,77250,1,1,0,0,0,1,0
2018,henry ellenson,Henry Ellenson,2199311,2,2,0,0,0,0,0
2018,ian clark,Ian Clark,1757429,1,1,0,0,0,0,0
2018,ian mahinmi,Ian Mahinmi,16000000,1,1,0,0,0,0,0
2018,ike anigbogu,Ike Anigbogu,1349383,1,1,0,0,0,0,0
2018,iman shumpert,Iman Shumpert,11011234,1,1,0,0,0,0,0
2018,isaac bonga,Isaac Bonga,1000000,1,1,0,0,0,0,0
2018,isaac humphries,Isaac Humphries,47370,1,1,0,0,0,0,0
2018,isaiah briscoe,Isaiah Briscoe,838464,1,1,0,0,0,0,0
2018,isaiah canaan,Isaiah Canaan,744671,3,3,0,0,0,0,0
2018,isaiah hartenstein,Isaiah Hartenstein,838464,1,1,0,0,0,0,0
2018,isaiah hicks,Isaiah Hicks,77250,1,1,0,0,0,1,0
2018,isaiah thomas,Isaiah Thomas,2029463,1,1,0,0,0,0,0
2018,isaiah whitehead,Isaiah Whitehead,726390,1,1,0,0,0,0,0
2018,ishmael smith,Ishmael Smith,6000000,1,1,0,0,0,0,0
2018,ivan rabb,Ivan Rabb,1378242,1,1,0,0,0,0,0
2018,ivica zubac,Ivica Zubac,1544951,1,1,0,0,0,0,0
2018,jabari bird,Jabari Bird,1349383,1,1,0,0,0,0,0
2018,jabari parker,Jabari Parker,20000000,1,1,0,0,0,0,0
2018,jacob evans,Jacob Evans,1646400,1,1,0,0,0,0,0
2018,jae crowder,Jae Crowder,7305825,1,1,0,0,0,0,0
2018,jahlil okafor,Jahlil Okafor,1567007,1,1,0,0,0,0,0
2018,jakarr sampson,JaKarr Sampson,85457,1,1,0,0,0,0,0
2018,jake layman,Jake Layman,1544951,1,1,0,0,0,0,0
2018,jakob poeltl,Jakob Poeltl,2947320,1,1,0,0,0,0,0
2018,jalen brunson,Jalen Brunson,1230000,1,1,0,0,0,0,0
2018,jalen jones,Jalen Jones,77250,1,1,0,0,0,1,0
2018,jamal crawford,Jamal Crawford,4698113,2,2,0,0,0,0,0
2018,jamal murray,Jamal Murray,3499800,1,1,0,0,0,0,0
2018,james ennis,James Ennis,1621415,1,1,0,0,0,0,0
2018,james harden,James Harden,30570000,1,1,0,0,0,0,0
2018,james johnson,James Johnson,14420700,1,1,0,0,0,0,0
2018,james nunnally,James Nunnally,663255,2,2,0,0,0,0,0
2018,jamychal green,JaMychal Green,8066667,1,1,0,0,0,0,0
2018,jared dudley,Jared Dudley,9530000,1,1,0,0,0,0,0
2018,jared terrell,Jared Terrell,77250,1,1,0,0,0,1,0
2018,jarell martin,Jarell Martin,2416221,1,1,0,0,0,0,0
2018,jaren jackson,Jaren Jackson Jr,5922720,1,1,0,0,0,0,0
2018,jarnell stokes,Jarnell Stokes,77250,1,1,0,0,0,1,0
2018,jaron blossomgame,Jaron Blossomgame,77250,1,1,0,0,0,1,0
2018,jarred vanderbilt,Jarred Vanderbilt,838464,1,1,0,0,0,0,0
2018,jarrett allen,Jarrett Allen,2034120,1,1,0,0,0,0,0
2018,jason smith,Jason Smith,5450000,1,1,0,0,0,0,0
2018,jason thompson,Jason Thompson,893333,1,1,0,0,0,0,0
2018,javale mcgee,JaVale McGee,2393887,1,1,0,0,0,0,0
2018,jawun evans,Jawun Evans,1455492,2,2,0,0,0,1,0
2018,jaylen adams,Jaylen Adams,236854,1,1,0,0,0,0,0
2018,jaylen brown,Jaylen Brown,5169960,1,1,0,0,0,0,0
2018,jaylen morris,Jaylen Morris,77250,1,1,0,0,0,1,0
2018,jayson tatum,Jayson Tatum,6700800,1,1,0,0,0,0,0
2018,jeff green,Jeff Green,2393887,1,1,0,0,0,0,0
2018,jeff teague,Jeff Teague,19000000,1,1,0,0,0,0,0
2018,jemerrio jones,Jemerrio Jones,52170,1,1,0,0,0,0,0
2018,jerami grant,Jerami Grant,8333333,1,1,0,0,0,0,0
2018,jeremy lamb,Jeremy Lamb,7000000,1,1,0,0,0,0,0
2018,jeremy lin,Jeremy Lin,12516746,2,2,0,0,0,0,0
2018,jerian grant,Jerian Grant,2639313,1,1,0,0,0,0,0
2018,jerome robinson,Jerome Robinson,3050160,1,1,0,0,0,0,0
2018,jerryd bayless,Jerryd Bayless,8575916,1,1,0,0,0,0,0
2018,jevon carter,Jevon Carter,838464,1,1,0,0,0,0,0
2018,jimmer fredette,Jimmer Fredette,198579,1,1,0,0,0,0,0
2018,jimmy butler,Jimmy Butler,19841627,1,1,0,0,0,0,0
2018,jj redick,JJ Redick,12250000,1,1,0,0,0,0,0
2018,joakim noah,Joakim Noah,20261172,2,2,0,0,0,0,0
2018,jodie meeks,Jodie Meeks,3774176,2,2,0,0,0,0,0
2018,joe chealey,Joe Chealey,77250,1,1,0,0,0,1,0
2018,joe harris,Joe Harris,8333333,1,1,0,0,0,0,0
2018,joe ingles,Joe Ingles,12545455,1,1,0,0,0,0,0
2018,joel embiid,Joel Embiid,25467250,1,1,0,0,0,0,0
2018,john collins,John Collins,2299080,1,1,0,0,0,0,0
2018,john henson,John Henson,10577466,1,1,0,0,0,0,0
2018,john holland,John Holland,77250,1,1,0,0,0,1,0
2018,john jenkins,John Jenkins,585809,2,2,0,0,0,0,0
2018,john wall,John Wall,19169800,1,1,0,0,0,0,0
2018,johnathan motley,Johnathan Motley,77250,1,1,0,0,0,1,0
2018,johnathan williams,Johnathan Williams,127250,1,1,0,0,0,0,0
2018,jon leuer,Jon Leuer,10002681,1,1,0,0,0,0,0
2018,jonah bolden,Jonah Bolden,1690000,1,1,0,0,0,0,0
2018,jonas jerebko,Jonas Jerebko,2165481,1,1,0,0,0,0,0
2018,jonas valanciunas,Jonas Valanciunas,16539326,1,1,0,0,0,0,0
2018,jonathan gibson,Jonathan Gibson,76236,1,1,0,0,0,0,0
2018,jonathan isaac,Jonathan Isaac,4969080,1,1,0,0,0,0,0
2018,jonathon simmons,Jonathon Simmons,6000000,1,1,0,0,0,0,0
2018,jordan bell,Jordan Bell,1378242,1,1,0,0,0,0,0
2018,jordan clarkson,Jordan Clarkson,12500000,1,1,0,0,0,0,0
2018,jordan loyd,Jordan Loyd,77250,1,1,0,0,0,1,0
2018,jordan mcrae,Jordan McRae,77250,1,1,0,0,0,1,0
2018,jordan sibert,Jordan Sibert,47370,1,1,0,0,0,0,0
2018,jose calderon,Jose Calderon,2393887,1,1,0,0,0,0,0
2018,jose juan barea,Jose Juan Barea,3710850,1,1,0,0,0,0,0
2018,josh hart,Josh Hart,1655160,1,1,0,0,0,0,0
2018,josh jackson,Josh Jackson,6041520,1,1,0,0,0,0,0
2018,josh okogie,Josh Okogie,2163600,1,1,0,0,0,0,0
2018,josh richardson,Josh Richardson,9367200,1,1,0,0,0,0,0
2018,josh smith,Josh Smith,5331729,1,1,0,0,0,0,0
2018,jp macura,JP Macura,77250,1,1,0,0,0,1,0
2018,jrue holiday,Jrue Holiday,26641111,1,1,0,0,0,0,0
2018,juan hernangomez,Juan Hernangomez,2166360,1,1,0,0,0,0,0
2018,julian washburn,Julian Washburn,77250,1,1,0,0,0,1,0
2018,julius randle,Julius Randle,8641000,1,1,0,0,0,0,0
2018,justin anderson,Justin Anderson,2516047,1,1,0,0,0,0,0
2018,justin bibbs,Justin Bibbs,92159,1,1,0,0,0,0,0
2018,justin hamilton,Justin Hamilton,1000000,1,1,0,0,0,0,0
2018,justin holiday,Justin Holiday,4500000,1,1,0,0,0,0,0
2018,justin jackson,Justin Jackson,2807880,1,1,0,0,0,0,0
2018,justin patton,Justin Patton,2667600,1,1,0,0,0,0,0
2018,justise winslow,Justise Winslow,3448926,1,1,0,0,0,0,0
2018,jusuf nurkic,Jusuf Nurkic,11111111,1,1,0,0,0,0,0
2018,kadeem allen,Kadeem Allen,77250,1,1,0,0,0,1,0
2018,kalin lucas,Kalin Lucas,648008,1,1,0,0,0,0,0
2018,karl anthony towns,Karl-Anthony Towns,7839435,1,1,0,0,0,0,0
2018,kawhi leonard,Kawhi Leonard,23114066,1,1,0,0,0,0,0
2018,keenan evans,Keenan Evans,77250,1,1,0,0,0,1,0
2018,keita bates diop,Keita Bates-Diop,838464,1,1,0,0,0,0,0
2018,kelly olynyk,Kelly Olynyk,13537527,1,1,0,0,0,0,0
2018,kelly oubre,Kelly Oubre,3208630,1,1,0,0,0,0,0
2018,kemba walker,Kemba Walker,12000000,1,1,0,0,0,0,0
2018,kendrick nunn,Kendrick Nunn,47370,1,1,0,0,0,0,0
2018,kenneth faried,Kenneth Faried,14242782,2,2,0,0,0,0,0
2018,kenrich williams,Kenrich Williams,838464,1,1,0,0,0,0,0
2018,kent bazemore,Kent Bazemore,18089888,1,1,0,0,0,0,0
2018,kentavious caldwell pope,Kentavious Caldwell-Pope,12000000,1,1,0,0,0,0,0
2018,kevin durant,Kevin Durant,30000000,1,1,0,0,0,0,0
2018,kevin huerter,Kevin Huerter,2250960,1,1,0,0,0,0,0
2018,kevin knox,Kevin Knox,3744840,1,1,0,0,0,0,0
2018,kevin love,Kevin Love,24119025,1,1,0,0,0,0,0
2018,kevon looney,Kevon Looney,1567007,1,1,0,0,0,0,0
2018,khem birch,Khem Birch,1378242,1,1,0,0,0,0,0
2018,khris middleton,Khris Middleton,13000000,1,1,0,0,0,0,0
2018,khyri thomas,Khyri Thomas,838464,1,1,0,0,0,0,0
2018,klay thompson,Klay Thompson,18988725,1,1,0,0,0,0,0
2018,kobi simmons,Kobi Simmons,76236,1,1,0,0,0,0,0
2018,kosta koufos,Kosta Koufos,8739500,1,1,0,0,0,0,0
2018,kostas antetokounmpo,Kostas Antetokounmpo,77250,1,1,0,0,0,1,0
2018,kris dunn,Kris Dunn,4221000,1,1,0,0,0,0,0
2018,kristaps porzingis,Kristaps Porzingis,5697054,1,1,0,0,0,0,0
2018,kyle anderson,Kyle Anderson,8641000,1,1,0,0,0,0,0
2018,kyle korver,Kyle Korver,7560000,1,1,0,0,0,0,0
2018,kyle kuzma,Kyle Kuzma,1689840,1,1,0,0,0,0,0
2018,kyle lowry,Kyle Lowry,32700000,1,1,0,0,0,0,0
2018,kyle oquinn,Kyle O'Quinn,4449000,1,1,0,0,0,0,0
2018,kyle singler,Kyle Singler,1665333,1,1,0,0,0,0,0
2018,kyrie irving,Kyrie Irving,20099189,1,1,0,0,0,0,0
2018,lamarcus aldridge,LaMarcus Aldridge,22347015,1,1,0,0,0,0,0
2018,lance stephenson,Lance Stephenson,4449000,1,1,0,0,0,0,0
2018,lance thomas,Lance Thomas,7119650,1,1,0,0,0,0,0
2018,landry shamet,Landry Shamet,1705920,1,1,0,0,0,0,0
2018,langston galloway,Langston Galloway,7000000,1,1,0,0,0,0,0
2018,larry nance,Larry Nance Jr,2272390,1,1,0,0,0,0,0
2018,lauri markkanen,Lauri Markkanen,4536120,1,1,0,0,0,0,0
2018,lebron james,LeBron James,35654150,1,1,0,0,0,0,0
2018,lonnie walker,Lonnie Walker,2360160,1,1,0,0,0,0,0
2018,lonzo ball,Lonzo Ball,7461960,1,1,0,0,0,0,0
2018,lorenzo brown,Lorenzo Brown,800000,1,1,0,0,0,0,0
2018,louis williams,Louis Williams,8000000,1,1,0,0,0,0,0
2018,luc mbah a moute,Luc Mbah a Moute,4320500,1,1,0,0,0,0,0
2018,luka doncic,Luka Doncic,6569040,1,1,0,0,0,0,0
2018,luke kennard,Luke Kennard,3275280,1,1,0,0,0,0,0
2018,luke kornet,Luke Kornet,1619260,1,1,0,0,0,0,0
2018,luol deng,Luol Deng,16747954,2,2,0,0,0,0,0
2018,malachi richardson,Malachi Richardson,1569360,1,1,0,0,0,0,0
2018,malcolm brogdon,Malcolm Brogdon,1544951,1,1,0,0,0,0,0
2018,malcolm miller,Malcolm Miller,457418,1,1,0,0,0,0,0
2018,malik beasley,Malik Beasley,1773840,1,1,0,0,0,0,0
2018,malik monk,Malik Monk,3447480,1,1,0,0,0,0,0
2018,manu ginobili,Manu Ginobili,2500000,1,1,0,0,0,0,0
2018,marc gasol,Marc Gasol,24119025,1,1,0,0,0,0,0
2018,marcin gortat,Marcin Gortat,13565218,1,1,0,0,0,0,0
2018,marco belinelli,Marco Belinelli,6153846,1,1,0,0,0,0,0
2018,marcus derrickson,Marcus Derrickson,77250,1,1,0,0,0,1,0
2018,marcus morris,Marcus Morris,5375000,1,1,0,0,0,0,0
2018,marcus smart,Marcus Smart,11160716,1,1,0,0,0,0,0
2018,mario hezonja,Mario Hezonja,6500000,1,1,0,0,0,0,0
2018,markelle fultz,Markelle Fultz,8339880,1,1,0,0,0,0,0
2018,markieff morris,Markieff Morris,9173294,2,2,0,0,0,0,0
2018,marquese chriss,Marquese Chriss,3206160,1,1,0,0,0,0,0
2018,marshon brooks,MarShon Brooks,1656092,1,1,0,0,0,0,0
2018,marvin bagley,Marvin Bagley,7314960,1,1,0,0,0,0,0
2018,marvin williams,Marvin Williams,14087500,1,1,0,0,0,0,0
2018,mason plumlee,Mason Plumlee,12917808,1,1,0,0,0,0,0
2018,matthew dellavedova,Matthew Dellavedova,9607500,1,1,0,0,0,0,0
