PLAYER_ID,PLAYER_NAME,draft_year,year5_season_start,year5_season_string,salary_player_name_example,year_salary_total,salary_cap,luxury_tax,year5_salary_cap_pct,raw_salary_rows,raw_team_count,any_team_option,any_player_option,any_qualifying_offer,any_two_way_contract,any_terminated,salary_name_match_flag,cap_match_flag,year5_salary_match_flag,salary_match_type,name_key_raw,name_key
203486,Mason Plumlee,2013,2017,2017-18,Mason Plumlee,14041096.0,99093000.0,115455294.0,0.14169614402631872,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,mason plumlee,mason plumlee
203487,Michael Carter-Williams,2013,2017,2017-18,Michael Carter-Williams,2700000.0,99093000.0,115455294.0,0.027247131482546698,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,michael carter williams,michael carter williams
203488,Mike Muscala,2013,2017,2017-18,Mike Muscala,5000000.0,99093000.0,115455294.0,0.050457650893604995,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,mike muscala,mike muscala
203489,Nate Wolters,2013,2017,2017-18,Nate Wolters,77250.0,99093000.0,115455294.0,0.0007795707063061972,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,exact_normalized_name,nate wolters,nate wolters
203490,Otto Porter Jr.,2013,2017,2017-18,Otto Porter,24773250.0,99093000.0,115455294.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,otto porter,otto porter
203491,Peyton Siva,2013,2017,2017-18,,,99093000.0,115455294.0,,,,,,,,,0,1,0,unmatched,peyton siva,peyton siva
203492,Ray McCallum,2013,2017,2017-18,,,99093000.0,115455294.0,,,,,,,,,0,1,0,unmatched,ray mccallum,ray mccallum
203493,Reggie Bullock Jr.,2013,2017,2017-18,Reggie Bullock,2500000.0,99093000.0,115455294.0,0.025228825446802498,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,reggie bullock,reggie bullock
203495,Ricky Ledo,2013,2017,2017-18,,,99093000.0,115455294.0,,,,,,,,,0,1,0,unmatched,ricky ledo,ricky ledo
203497,Rudy Gobert,2013,2017,2017-18,Rudy Gobert,21224719.0,99093000.0,115455294.0,0.214189892323373,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,rudy gobert,rudy gobert
203498,Shabazz Muhammad,2013,2017,2017-18,Shabazz Muhammad,1924755.0,99093000.0,115455294.0,0.019423723169144137,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,shabazz muhammad,shabazz muhammad
203499,Shane Larkin,2013,2017,2017-18,Shane Larkin,1524305.0,99093000.0,115455294.0,0.015382569909075314,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,shane larkin,shane larkin
203500,Steven Adams,2013,2017,2017-18,Steven Adams,22471911.0,99093000.0,115455294.0,0.2267759680300324,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,steven adams,steven adams
203501,Tim Hardaway Jr.,2013,2017,2017-18,Tim Hardaway Jr,16500000.0,99093000.0,115455294.0,0.1665102479488965,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,tim hardaway,tim hardaway
203502,Tony Mitchell,2013,2017,2017-18,,,99093000.0,115455294.0,,,,,,,,,0,1,0,unmatched,tony mitchell,tony mitchell
203503,Tony Snell,2013,2017,2017-18,Tony Snell,9821429.0,99093000.0,115455294.0,0.09911324715166561,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,tony snell,tony snell
203504,Trey Burke,2013,2017,2017-18,Trey Burke,784160.0,99093000.0,115455294.0,0.00791337430494586,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,trey burke,trey burke
203506,Victor Oladipo,2013,2017,2017-18,Victor Oladipo,21000000.0,99093000.0,115455294.0,0.21192213375314098,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,victor oladipo,victor oladipo
203507,Giannis Antetokounmpo,2013,2017,2017-18,Giannis Antetokounmpo,22471911.0,99093000.0,115455294.0,0.2267759680300324,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,giannis antetokounmpo,giannis antetokounmpo
203508,Sergey Karasev,2013,2017,2017-18,,,99093000.0,115455294.0,,,,,,,,,0,1,0,unmatched,sergey karasev,sergey karasev
203510,Pierre Jackson,2013,2017,2017-18,,,99093000.0,115455294.0,,,,,,,,,0,1,0,unmatched,pierre jackson,pierre jackson
203511,Grant Jerrett,2013,2017,2017-18,,,99093000.0,115455294.0,,,,,,,,,0,1,0,unmatched,grant jerrett,grant jerrett
203512,Lucas Nogueira,2013,2017,2017-18,Lucas Nogueira,2947304.0,99093000.0,115455294.0,0.029742807261865116,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,lucas nogueira,lucas nogueira
203513,Erik Murphy,2013,2017,2017-18,,,99093000.0,115455294.0,,,,,,,,,0,1,0,unmatched,erik murphy,erik murphy
203516,James Ennis III,2013,2017,2017-18,James Ennis,3028410.0,99093000.0,115455294.0,0.030561290908540463,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,james ennis,james ennis
203517,Nemanja Nedovic,2013,2017,2017-18,,,99093000.0,115455294.0,,,,,,,,,0,1,0,unmatched,nemanja nedovic,nemanja nedovic
203518,Alex Abrines,2013,2017,2017-18,Alex Abrines,5725000.0,99093000.0,115455294.0,0.057774010273177724,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,alex abrines,alex abrines
203524,Solomon Hill,2013,2017,2017-18,Solomon Hill,12236535.0,99093000.0,115455294.0,0.12348536223547577,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,solomon hill,solomon hill
203526,Raul Neto,2013,2017,2017-18,Raul Neto,1471382.0,99093000.0,115455294.0,0.014848495857426862,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,raul neto,raul neto
203527,Ryan Kelly,2013,2017,2017-18,,,99093000.0,115455294.0,,,,,,,,,0,1,0,unmatched,ryan kelly,ryan kelly
203530,Joffrey Lauvergne,2013,2017,2017-18,Joffrey Lauvergne,1524305.0,99093000.0,115455294.0,0.015382569909075314,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,joffrey lauvergne,joffrey lauvergne
203648,Thanasis Antetokounmpo,2014,2018,2018-19,,,101869000.0,116573245.0,,,,,,,,,0,1,0,unmatched,thanasis antetokounmpo,thanasis antetokounmpo
203798,PJ Hairston,2014,2018,2018-19,,,101869000.0,116573245.0,,,,,,,,,0,1,0,unmatched,pj hairston,pj hairston
203893,Russ Smith,2014,2018,2018-19,,,101869000.0,116573245.0,,,,,,,,,0,1,0,unmatched,russ smith,russ smith
203894,Shabazz Napier,2014,2018,2018-19,Shabazz Napier,1942422.0,101869000.0,116573245.0,0.01906784203241418,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,shabazz napier,shabazz napier
203895,Jordan McRae,2014,2018,2018-19,Jordan McRae,77250.0,101869000.0,116573245.0,0.0007583268707850279,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,exact_normalized_name,jordan mcrae,jordan mcrae
203897,Zach LaVine,2014,2018,2018-19,Zach LaVine,19500000.0,101869000.0,116573245.0,0.1914223168971915,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,zach lavine,zach lavine
203898,Tyler Ennis,2014,2018,2018-19,,,101869000.0,116573245.0,,,,,,,,,0,1,0,unmatched,tyler ennis,tyler ennis
203900,Markel Brown,2014,2018,2018-19,,,101869000.0,116573245.0,,,,,,,,,0,1,0,unmatched,markel brown,markel brown
203901,Elfrid Payton,2014,2018,2018-19,Elfrid Payton,3000000.0,101869000.0,116573245.0,0.029449587214952538,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,elfrid payton,elfrid payton
203902,Semaj Christon,2014,2018,2018-19,,,101869000.0,116573245.0,,,,,,,,,0,1,0,unmatched,semaj christon,semaj christon
203903,Jordan Clarkson,2014,2018,2018-19,Jordan Clarkson,12500000.0,101869000.0,116573245.0,0.12270661339563557,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,jordan clarkson,jordan clarkson
203906,Devyn Marble,2014,2018,2018-19,,,101869000.0,116573245.0,,,,,,,,,0,1,0,unmatched,devyn marble,devyn marble
203909,KJ McDaniels,2014,2018,2018-19,,,101869000.0,116573245.0,,,,,,,,,0,1,0,unmatched,kj mcdaniels,kj mcdaniels
203910,Nick Johnson,2014,2018,2018-19,,,101869000.0,116573245.0,,,,,,,,,0,1,0,unmatched,nick johnson,nick johnson
203912,C.J. Wilcox,2014,2018,2018-19,,,101869000.0,116573245.0,,,,,,,,,0,1,0,unmatched,c j wilcox,c j wilcox
203914,Gary Harris,2014,2018,2018-19,Gary Harris,16517857.0,101869000.0,116573245.0,0.16214802344187143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,gary harris,gary harris
203915,Spencer Dinwiddie,2014,2018,2018-19,Spencer Dinwiddie,1656092.0,101869000.0,116573245.0,0.016257075263328393,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,spencer dinwiddie,spencer dinwiddie
203917,Nik Stauskas,2014,2018,2018-19,Nik Stauskas,2161886.0,101869000.0,116573245.0,0.02122221676859496,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,nik stauskas,nik stauskas
203918,Rodney Hood,2014,2018,2018-19,Rodney Hood,3472887.0,101869000.0,116573245.0,0.03409169619805829,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,rodney hood,rodney hood
203919,Jordan Adams,2014,2018,2018-19,,,101869000.0,116573245.0,,,,,,,,,0,1,0,unmatched,jordan adams,jordan adams
203921,Cleanthony Early,2014,2018,2018-19,,,101869000.0,116573245.0,,,,,,,,,0,1,0,unmatched,cleanthony early,cleanthony early
203922,Glenn Robinson III,2014,2018,2018-19,Glenn Robinson III,4075000.0,101869000.0,116573245.0,0.040002355966977196,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,glenn robinson,glenn robinson
203923,James Young,2014,2018,2018-19,,,101869000.0,116573245.0,,,,,,,,,0,1,0,unmatched,james young,james young
203924,Jerami Grant,2014,2018,2018-19,Jerami Grant,8333333.0,101869000.0,116573245.0,0.08180440565824736,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,jerami grant,jerami grant
203925,Joe Harris,2014,2018,2018-19,Joe Harris,8333333.0,101869000.0,116573245.0,0.08180440565824736,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,joe harris,joe harris
203926,Doug McDermott,2014,2018,2018-19,Doug McDermott,7333334.0,101869000.0,116573245.0,0.07198788640312559,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,doug mcdermott,doug mcdermott
203928,Cory Jefferson,2014,2018,2018-19,,,101869000.0,116573245.0,,,,,,,,,0,1,0,unmatched,cory jefferson,cory jefferson
203932,Aaron Gordon,2014,2018,2018-19,Aaron Gordon,21590909.0,101869000.0,116573245.0,0.21194778588186788,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,aaron gordon,aaron gordon
203933,T.J. Warren,2014,2018,2018-19,TJ Warren,11750000.0,101869000.0,116573245.0,0.11534421659189743,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,tj warren,tj warren
203934,Lamar Patterson,2014,2018,2018-19,,,101869000.0,116573245.0,,,,,,,,,0,1,0,unmatched,lamar patterson,lamar patterson
203935,Marcus Smart,2014,2018,2018-19,Marcus Smart,11160716.0,101869000.0,116573245.0,0.10955949307443874,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,marcus smart,marcus smart
203937,Kyle Anderson,2014,2018,2018-19,Kyle Anderson,8641000.0,101869000.0,116573245.0,0.08482462770813495,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,kyle anderson,kyle anderson
203939,Dwight Powell,2014,2018,2018-19,Dwight Powell,9631250.0,101869000.0,116573245.0,0.09454544562133721,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,dwight powell,dwight powell
203940,Adreian Payne,2014,2018,2018-19,,,101869000.0,116573245.0,,,,,,,,,0,1,0,unmatched,adreian payne,adreian payne
203943,Noah Vonleh,2014,2018,2018-19,Noah Vonleh,1621415.0,101869000.0,116573245.0,0.015916667484710757,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,noah vonleh,noah vonleh
203944,Julius Randle,2014,2018,2018-19,Julius Randle,8641000.0,101869000.0,116573245.0,0.08482462770813495,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,julius randle,julius randle
203946,Cameron Bairstow,2014,2018,2018-19,,,101869000.0,116573245.0,,,,,,,,,0,1,0,unmatched,cameron bairstow,cameron bairstow
203948,Johnny O'Bryant III,2014,2018,2018-19,,,101869000.0,116573245.0,,,,,,,,,0,1,0,unmatched,johnny obryant,johnny obryant
203950,Jarnell Stokes,2014,2018,2018-19,Jarnell Stokes,77250.0,101869000.0,116573245.0,0.0007583268707850279,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,exact_normalized_name,jarnell stokes,jarnell stokes
203952,Andrew Wiggins,2014,2018,2018-19,Andrew Wiggins,25467250.0,101869000.0,116573245.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,andrew wiggins,andrew wiggins
203953,Jabari Parker,2014,2018,2018-19,Jabari Parker,20000000.0,101869000.0,116573245.0,0.1963305814330169,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,jabari parker,jabari parker
203954,Joel Embiid,2014,2018,2018-19,Joel Embiid,25467250.0,101869000.0,116573245.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,joel embiid,joel embiid
203956,Mitch McGary,2014,2018,2018-19,,,101869000.0,116573245.0,,,,,,,,,0,1,0,unmatched,mitch mcgary,mitch mcgary
203957,Dante Exum,2014,2018,2018-19,Dante Exum,10600000.0,101869000.0,116573245.0,0.10405520815949897,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,dante exum,dante exum
203962,Josh Huestis,2014,2018,2018-19,,,101869000.0,116573245.0,,,,,,,,,0,1,0,unmatched,josh huestis,josh huestis
203967,Dario Saric,2014,2018,2018-19,Dario Saric,2526840.0,101869000.0,116573245.0,0.024804798319410223,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,dario saric,dario saric
203991,Clint Capela,2014,2018,2018-19,Clint Capela,15793104.0,101869000.0,116573245.0,0.15503346454760525,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,clint capela,clint capela
203992,Bogdan Bogdanović,2014,2018,2018-19,Bogdan Bogdanovic,9000000.0,101869000.0,116573245.0,0.08834876164485761,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,bogdan bogdanovic,bogdan bogdanovic
203994,Jusuf Nurkić,2014,2018,2018-19,Jusuf Nurkic,11111111.0,101869000.0,116573245.0,0.1090725441498395,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,jusuf nurkic,jusuf nurkic
203996,Damien Inglis,2014,2018,2018-19,,,101869000.0,116573245.0,,,,,,,,,0,1,0,unmatched,damien inglis,damien inglis
203998,Bruno Caboclo,2014,2018,2018-19,Bruno Caboclo,705361.0,101869000.0,116573245.0,0.006924196762508712,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,bruno caboclo,bruno caboclo
203999,Nikola Jokić,2014,2018,2018-19,Nikola Jokic,25467250.0,101869000.0,116573245.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,nikola jokic,nikola jokic
204002,Edy Tavares,2014,2018,2018-19,,,101869000.0,116573245.0,,,,,,,,,0,1,0,unmatched,edy tavares,edy tavares
204001,Kristaps Porziņģis,2015,2019,2019-20,Kristaps Porzingis,27285000.0,109140000.0,123384194.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,kristaps porzingis,kristaps porzingis
1626143,Jahlil Okafor,2015,2019,2019-20,Jahlil Okafor,1702486.0,109140000.0,123384194.0,0.015599102070734836,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,jahlil okafor,jahlil okafor
1626144,Emmanuel Mudiay,2015,2019,2019-20,Emmanuel Mudiay,1737145.0,109140000.0,123384194.0,0.015916666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,emmanuel mudiay,emmanuel mudiay
1626145,Tyus Jones,2015,2019,2019-20,Tyus Jones,10116000.0,109140000.0,123384194.0,0.09268829026937878,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,tyus jones,tyus jones
1626147,Justin Anderson,2015,2019,2019-20,,,109140000.0,123384194.0,,,,,,,,,0,1,0,unmatched,justin anderson,justin anderson
1626148,Anthony Brown,2015,2019,2019-20,,,109140000.0,123384194.0,,,,,,,,,0,1,0,unmatched,anthony brown,anthony brown
1626149,Montrezl Harrell,2015,2019,2019-20,Montrezl Harrell,6000000.0,109140000.0,123384194.0,0.05497526113249038,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,montrezl harrell,montrezl harrell
1626150,Andrew Harrison,2015,2019,2019-20,,,109140000.0,123384194.0,,,,,,,,,0,1,0,unmatched,andrew harrison,andrew harrison
1626153,Delon Wright,2015,2019,2019-20,Delon Wright,9473684.0,109140000.0,123384194.0,0.08680304196444934,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,delon wright,delon wright
1626154,RJ Hunter,2015,2019,2019-20,,,109140000.0,123384194.0,,,,,,,,,0,1,0,unmatched,rj hunter,rj hunter
1626155,Sam Dekker,2015,2019,2019-20,,,109140000.0,123384194.0,,,,,,,,,0,1,0,unmatched,sam dekker,sam dekker
1626156,D'Angelo Russell,2015,2019,2019-20,D'Angelo Russell,27285000.0,109140000.0,123384194.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,dangelo russell,dangelo russell
1626157,Karl-Anthony Towns,2015,2019,2019-20,Karl-Anthony Towns,27285000.0,109140000.0,123384194.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,karl anthony towns,karl anthony towns
1626158,Richaun Holmes,2015,2019,2019-20,Richaun Holmes,4767000.0,109140000.0,123384194.0,0.0436778449697636,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,richaun holmes,richaun holmes
1626159,Justise Winslow,2015,2019,2019-20,Justise Winslow,13000000.0,109140000.0,123384194.0,0.11911306578706249,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,justise winslow,justise winslow
1626161,Willie Cauley-Stein,2015,2019,2019-20,Willie Cauley-Stein,2177483.0,109140000.0,123384194.0,0.01995128275609309,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,willie cauley stein,willie cauley stein
1626162,Kelly Oubre Jr.,2015,2019,2019-20,Kelly Oubre,15625000.0,109140000.0,123384194.0,0.14316474253252703,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,kelly oubre,kelly oubre
1626163,Frank Kaminsky,2015,2019,2019-20,Frank Kaminsky,4767000.0,109140000.0,123384194.0,0.0436778449697636,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,frank kaminsky,frank kaminsky
1626164,Devin Booker,2015,2019,2019-20,Devin Booker,27285000.0,109140000.0,123384194.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,devin booker,devin booker
1626166,Cameron Payne,2015,2019,2019-20,Cameron Payne,196288.0,109140000.0,123384194.0,0.0017984973428623785,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,cameron payne,cameron payne
1626167,Myles Turner,2015,2019,2019-20,Myles Turner,18000000.0,109140000.0,123384194.0,0.16492578339747113,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,myles turner,myles turner
1626168,Trey Lyles,2015,2019,2019-20,Trey Lyles,5500000.0,109140000.0,123384194.0,0.05039398937144952,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,trey lyles,trey lyles
1626169,Stanley Johnson,2015,2019,2019-20,Stanley Johnson,3623000.0,109140000.0,123384194.0,0.03319589518050211,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,stanley johnson,stanley johnson
1626170,Jerian Grant,2015,2019,2019-20,Jerian Grant,196288.0,109140000.0,123384194.0,0.0017984973428623785,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,jerian grant,jerian grant
1626171,Bobby Portis,2015,2019,2019-20,Bobby Portis,15000000.0,109140000.0,123384194.0,0.13743815283122596,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,bobby portis,bobby portis
1626173,Rashad Vaughn,2015,2019,2019-20,,,109140000.0,123384194.0,,,,,,,,,0,1,0,unmatched,rashad vaughn,rashad vaughn
1626175,Jordan Mickey,2015,2019,2019-20,,,109140000.0,123384194.0,,,,,,,,,0,1,0,unmatched,jordan mickey,jordan mickey
1626176,Rakeem Christmas,2015,2019,2019-20,,,109140000.0,123384194.0,,,,,,,,,0,1,0,unmatched,rakeem christmas,rakeem christmas
1626177,Dakari Johnson,2015,2019,2019-20,,,109140000.0,123384194.0,,,,,,,,,0,1,0,unmatched,dakari johnson,dakari johnson
1626178,Rondae Hollis-Jefferson,2015,2019,2019-20,Rondae Hollis-Jefferson,2500000.0,109140000.0,123384194.0,0.022906358805204325,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,rondae hollis jefferson,rondae hollis jefferson
1626179,Terry Rozier,2015,2019,2019-20,Terry Rozier,19894737.0,109140000.0,123384194.0,0.18228639362286972,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,terry rozier,terry rozier
1626181,Norman Powell,2015,2019,2019-20,Norman Powell,10116576.0,109140000.0,123384194.0,0.09269356789444749,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,norman powell,norman powell
1626183,Branden Dawson,2015,2019,2019-20,,,109140000.0,123384194.0,,,,,,,,,0,1,0,unmatched,branden dawson,branden dawson
1626185,Jarell Martin,2015,2019,2019-20,,,109140000.0,123384194.0,,,,,,,,,0,1,0,unmatched,jarell martin,jarell martin
1626191,Chris McCullough,2015,2019,2019-20,,,109140000.0,123384194.0,,,,,,,,,0,1,0,unmatched,chris mccullough,chris mccullough
1626192,Pat Connaughton,2015,2019,2019-20,Pat Connaughton,1723050.0,109140000.0,123384194.0,0.015787520615722923,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,pat connaughton,pat connaughton
1626195,Willy Hernangomez,2015,2019,2019-20,Willy Hernangomez,1676735.0,109140000.0,123384194.0,0.01536315741249771,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,willy hernangomez,willy hernangomez
1626199,Darrun Hilliard,2015,2019,2019-20,,,109140000.0,123384194.0,,,,,,,,,0,1,0,unmatched,darrun hilliard,darrun hilliard
1626202,Joe Young,2015,2019,2019-20,,,109140000.0,123384194.0,,,,,,,,,0,1,0,unmatched,joe young,joe young
1626204,Larry Nance Jr.,2015,2019,2019-20,Larry Nance Jr,12727273.0,109140000.0,123384194.0,0.1166141927799157,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,larry nance,larry nance
1626209,Mario Hezonja,2015,2019,2019-20,Mario Hezonja,1737145.0,109140000.0,123384194.0,0.015916666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,mario hezonja,mario hezonja
1626224,Cedi Osman,2015,2019,2019-20,Cedi Osman,2907143.0,109140000.0,123384194.0,0.026636824262415246,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,cedi osman,cedi osman
1627732,Ben Simmons,2016,2020,2020-21,Ben Simmons,30559200.0,109140000.0,117838496.0,0.28,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,ben simmons,ben simmons
1627733,Dragan Bender,2016,2020,2020-21,,,109140000.0,117838496.0,,,,,,,,,0,1,0,unmatched,dragan bender,dragan bender
1627734,Domantas Sabonis,2016,2020,2020-21,Domantas Sabonis,19800000.0,109140000.0,117838496.0,0.18141836173721826,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,domantas sabonis,domantas sabonis
1627735,Wade Baldwin IV,2016,2020,2020-21,,,109140000.0,117838496.0,,,,,,,,,0,1,0,unmatched,wade baldwin,wade baldwin
1627736,Malik Beasley,2016,2020,2020-21,Malik Beasley,13425895.0,109140000.0,117838496.0,0.12301534726039949,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,malik beasley,malik beasley
1627737,Marquese Chriss,2016,2020,2020-21,Marquese Chriss,1824003.0,109140000.0,117838496.0,0.016712506871907642,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,marquese chriss,marquese chriss
1627738,Deyonta Davis,2016,2020,2020-21,,,109140000.0,117838496.0,,,,,,,,,0,1,0,unmatched,deyonta davis,deyonta davis
1627739,Kris Dunn,2016,2020,2020-21,Kris Dunn,4767000.0,109140000.0,117838496.0,0.0436778449697636,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,kris dunn,kris dunn
1627740,Henry Ellenson,2016,2020,2020-21,Henry Ellenson,168983.0,109140000.0,117838496.0,0.001548314091991937,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,henry ellenson,henry ellenson
1627741,Buddy Hield,2016,2020,2020-21,Buddy Hield,24931817.0,109140000.0,117838496.0,0.22843885834707714,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,buddy hield,buddy hield
1627742,Brandon Ingram,2016,2020,2020-21,Brandon Ingram,27285000.0,109140000.0,117838496.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,brandon ingram,brandon ingram
1627743,Demetrius Jackson,2016,2020,2020-21,Demetrius Jackson,92857.0,109140000.0,117838496.0,0.0008508063038299432,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,exact_normalized_name,demetrius jackson,demetrius jackson
1627744,Brice Johnson,2016,2020,2020-21,,,109140000.0,117838496.0,,,,,,,,,0,1,0,unmatched,brice johnson,brice johnson
